iter,lat
42427,5884
42428,5860
42429,5880
42430,5862
42431,5848
42432,5854
42433,6212
42434,5868
42435,6684
42436,5902
42437,5878
42438,6202
42439,5612
42440,6234
42441,5874
42442,5832
42443,5868
42444,7582
42445,5856
42446,6290
42447,5902
42448,5640
42449,5868
42450,6876
42451,5902
42452,5832
42453,5826
42454,5644
42455,5884
42456,5866
42457,5910
42458,5856
42459,5876
42460,5856
42461,5842
42462,5854
42463,5862
42464,5668
42465,5892
42466,6236
42467,5858
42468,6242
42469,5890
42470,6236
42471,5646
42472,5880
42473,5860
42474,5900
42475,5854
42476,5862
42477,5858
42478,5910
42479,5656
42480,5886
42481,5882
42482,5636
42483,1960
42484,6502
42485,6218
42486,6100
42487,5890
42488,5656
42489,5874
42490,5732
42491,6458
42492,5628
42493,5880
42494,5844
42495,5836
42496,6394
42497,5638
42498,5844
42499,5862
42500,7256
42501,5874
42502,6202
42503,5886
42504,5878
42505,5886
42506,5890
42507,7576
42508,5856
42509,6218
42510,5868
42511,5616
42512,6286
42513,5842
42514,6082
42515,5870
42516,7068
42517,5864
42518,7506
42519,6258
42520,5640
42521,5878
42522,5866
42523,6220
42524,5884
42525,5858
42526,5842
42527,5864
42528,7050
42529,5884
42530,5858
42531,5880
42532,5880
42533,6404
42534,5916
42535,5668
42536,5586
42537,5846
42538,6200
42539,5852
42540,5874
42541,6366
42542,5876
42543,5866
42544,5864
42545,5876
42546,5626
42547,5606
42548,5856
42549,5868
42550,6300
42551,5872
42552,6258
42553,5880
42554,2140
42555,5674
42556,9882
42557,1808
42558,10324
42559,1838
42560,5466
42561,5838
42562,5978
42563,6240
42564,5920
42565,6168
42566,5902
42567,6246
42568,5866
42569,5890
42570,5872
42571,6300
42572,5920
42573,7630
42574,5856
42575,6242
42576,5652
42577,6374
42578,5866
42579,5884
42580,7570
42581,5886
42582,5644
42583,6878
42584,5884
42585,5870
42586,6254
42587,5658
42588,5986
42589,5870
42590,5858
42591,6076
42592,5864
42593,5916
42594,5596
42595,5884
42596,5902
42597,5908
42598,5638
42599,5890
42600,5878
42601,6144
42602,5872
42603,5858
42604,5668
42605,6428
42606,5680
42607,5902
42608,6130
42609,5672
42610,6238
42611,5840
42612,6242
42613,5854
42614,7044
42615,5904
42616,5870
42617,7194
42618,5898
42619,5652
42620,2156
42621,5816
42622,6184
42623,5972
42624,5874
42625,5846
42626,5872
42627,5902
42628,6326
42629,5670
42630,7632
42631,5894
42632,5864
42633,5866
42634,5840
42635,7838
42636,5664
42637,6318
42638,5866
42639,7048
42640,5870
42641,7254
42642,5872
42643,5850
42644,5644
42645,5872
42646,6708
42647,5886
42648,6232
42649,5874
42650,6284
42651,5898
42652,6248
42653,5892
42654,7212
42655,5654
42656,5854
42657,5880
42658,5888
42659,6342
42660,5870
42661,5850
42662,5894
42663,5846
42664,5888
42665,5854
42666,5662
42667,5878
42668,5902
42669,2044
42670,11288
42671,1796
42672,5754
42673,9852
42674,1798
42675,9990
42676,1808
42677,5710
42678,9900
42679,1790
42680,5704
42681,5678
42682,6094
42683,6380
42684,7204
42685,5786
42686,6674
42687,5786
42688,5844
42689,6246
42690,5832
42691,5868
42692,5872
42693,5666
42694,7308
42695,5650
42696,5846
42697,7212
42698,5858
42699,6352
42700,5844
42701,6382
42702,5894
42703,6248
42704,5898
42705,5850
42706,6188
42707,5868
42708,6194
42709,5840
42710,5880
42711,5644
42712,6266
42713,5880
42714,5854
42715,5880
42716,5882
42717,5618
42718,5868
42719,5854
42720,7548
42721,5866
42722,5872
42723,6252
42724,5864
42725,5874
42726,6338
42727,5880
42728,5868
42729,6194
42730,5880
42731,5606
42732,5604
42733,5884
42734,7594
42735,5622
42736,5868
42737,5880
42738,6914
42739,5894
42740,5842
42741,6712
42742,6206
42743,5890
42744,6252
42745,5882
42746,5872
42747,5908
42748,5862
42749,5858
42750,5824
42751,6238
42752,5668
42753,5876
42754,6878
42755,5888
42756,3376
42757,6684
42758,5986
42759,6004
42760,6150
42761,5860
42762,5882
42763,5892
42764,5888
42765,5910
42766,5662
42767,5630
42768,5884
42769,5860
42770,5912
42771,6222
42772,5850
42773,5908
42774,5654
42775,5614
42776,5634
42777,5894
42778,5876
42779,2164
42780,6030
42781,5778
42782,5998
42783,5854
42784,5880
42785,5648
42786,6270
42787,5654
42788,5878
42789,7232
42790,5880
42791,9450
42792,5874
42793,5972
42794,5880
42795,5862
42796,6322
42797,5880
42798,6292
42799,5636
42800,5890
42801,5864
42802,5854
42803,5878
42804,5866
42805,7568
42806,5632
42807,5850
42808,6274
42809,5898
42810,5656
42811,6226
42812,5896
42813,6122
42814,5628
42815,5862
42816,5874
42817,6214
42818,5902
42819,6036
42820,5882
42821,7198
42822,5900
42823,6340
42824,5716
42825,5974
42826,5874
42827,5896
42828,5856
42829,5664
42830,5888
42831,6164
42832,5902
42833,1964
42834,7222
42835,6170
42836,5954
42837,6066
42838,5888
42839,7678
42840,5890
42841,5914
42842,5650
42843,5896
42844,5874
42845,5644
42846,5826
42847,6888
42848,5872
42849,5680
42850,6214
42851,5906
42852,5902
42853,5640
42854,5886
42855,6228
42856,5860
42857,6246
42858,5876
42859,5884
42860,5880
42861,5900
42862,6308
42863,5888
42864,5868
42865,5870
42866,5874
42867,5836
42868,6922
42869,5910
42870,5862
42871,5890
42872,5882
42873,5678
42874,5894
42875,6036
42876,5854
42877,5860
42878,5880
42879,5648
42880,6916
42881,5870
42882,6284
42883,5908
42884,5874
42885,5858
42886,5874
42887,5646
42888,6766
42889,5882
42890,5890
42891,6214
42892,5870
42893,5880
42894,5930
42895,5862
42896,5896
42897,6214
42898,5858
42899,5862
42900,5860
42901,5874
42902,5644
42903,5886
42904,5932
42905,7846
42906,5882
42907,6194
42908,5688
42909,1978
42910,7418
42911,9922
42912,1786
42913,10250
42914,1798
42915,5748
42916,5418
42917,9912
42918,1812
42919,10116
42920,1790
42921,5444
42922,6042
42923,5746
42924,6222
42925,5944
42926,6736
42927,6318
42928,5616
42929,6208
42930,5868
42931,6242
42932,5858
42933,5640
42934,6246
42935,5866
42936,6130
42937,5884
42938,6188
42939,5852
42940,6906
42941,5646
42942,5858
42943,5904
42944,5630
42945,6940
42946,5638
42947,5880
42948,5878
42949,6078
42950,5628
42951,6112
42952,5868
42953,5868
42954,6104
42955,5882
42956,5862
42957,5860
42958,5874
42959,5884
42960,6078
42961,5860
42962,5842
42963,5870
42964,5858
42965,7826
42966,5884
42967,7490
42968,5878
42969,5872
42970,5616
42971,5646
42972,5990
42973,6220
42974,5852
42975,5888
42976,5902
42977,5866
42978,5880
42979,6198
42980,5898
42981,5862
42982,6000
42983,7208
42984,5826
42985,6178
42986,5854
42987,5874
42988,6224
42989,5882
42990,5668
42991,7260
42992,5870
42993,5884
42994,6264
42995,5868
42996,7554
42997,5878
42998,5886
42999,5882
43000,5686
43001,6422
43002,5654
43003,1962
43004,5900
43005,5856
43006,6030
43007,6166
43008,5646
43009,5860
43010,5890
43011,7838
43012,5910
43013,5874
43014,5648
43015,5886
43016,5854
43017,6750
43018,5894
43019,5926
43020,6662
43021,5868
43022,38762
43023,5662
43024,5992
43025,7980
43026,3094
43027,5400
43028,5674
43029,10280
43030,1812
43031,10350
43032,1830
43033,10270
43034,1806
43035,5684
43036,9972
43037,1834
43038,5728
43039,6202
43040,6364
43041,5948
43042,6710
43043,7788
43044,5908
43045,6726
43046,5926
43047,5674
43048,7296
43049,5668
43050,5900
43051,6028
43052,5900
43053,5902
43054,5692
43055,5696
43056,5908
43057,5644
43058,5908
43059,6692
43060,5664
43061,5904
43062,5758
43063,6314
43064,2018
43065,6374
43066,5686
43067,6200
43068,6142
43069,6052
43070,5910
43071,5908
43072,6406
43073,5668
43074,5684
43075,5886
43076,5986
43077,6362
43078,5928
43079,5930
43080,2100
43081,5790
43082,6108
43083,6544
43084,7780
43085,6004
43086,6002
43087,5912
43088,5922
43089,5914
43090,5912
43091,6162
43092,5936
43093,5888
43094,6256
43095,6026
43096,5888
43097,7448
43098,5662
43099,5732
43100,6896
43101,2038
43102,5802
43103,6190
43104,6136
43105,6002
43106,5874
43107,5888
43108,6410
43109,5908
43110,5636
43111,5718
43112,123152
43113,5914
43114,5918
43115,6786
43116,5680
43117,7522
43118,1970
43119,10084
43120,6716
43121,1820
43122,6418
43123,5612
43124,5700
43125,6032
43126,7356
43127,7486
43128,6466
43129,5978
43130,5682
43131,6190
43132,6186
43133,5894
43134,5788
43135,5694
43136,7900
43137,5670
43138,5702
43139,5838
43140,2838
43141,5552
43142,5694
43143,6210
43144,6544
43145,7680
43146,5816
43147,7000
43148,5762
43149,5906
43150,5748
43151,1982
43152,6760
43153,9620
43154,1824
43155,6366
43156,5888
43157,6268
43158,5908
43159,5926
43160,5894
43161,5908
43162,5992
43163,5894
43164,6036
43165,5926
43166,5876
43167,5906
43168,6502
43169,5890
43170,8348
43171,5660
43172,5914
43173,5936
43174,6146
43175,6016
43176,5908
43177,6420
43178,5894
43179,6898
43180,6398
43181,5922
43182,6468
43183,5888
43184,6380
43185,5646
43186,5952
43187,6194
43188,5914
43189,6330
43190,5676
43191,5920
43192,5880
43193,2026
43194,6112
43195,6120
43196,6228
43197,6656
43198,5806
43199,6362
43200,5914
43201,5900
43202,6276
43203,5908
43204,5652
43205,5908
43206,5908
43207,5916
43208,5908
43209,5688
43210,7630
43211,5890
43212,6356
43213,5906
43214,5658
43215,7784
43216,5892
43217,5928
43218,5920
43219,5676
43220,5874
43221,2008
43222,6356
43223,6246
43224,6154
43225,7264
43226,5876
43227,5908
43228,5802
43229,5824
43230,2048
43231,6374
43232,7970
43233,5956
43234,5706
43235,6182
43236,6328
43237,6124
43238,6348
43239,5896
43240,2036
43241,6022
43242,5880
43243,5698
43244,6174
43245,5642
43246,6514
43247,5652
43248,6532
43249,5890
43250,6680
43251,5930
43252,5922
43253,5676
43254,5922
43255,6648
43256,5886
43257,5904
43258,5864
43259,5882
43260,5894
43261,2008
43262,5860
43263,6222
43264,5738
43265,7912
43266,5902
43267,5782
43268,5924
43269,5908
43270,5920
43271,6432
43272,5938
43273,5914
43274,5924
43275,1978
43276,5804
43277,5480
43278,5624
43279,11530
43280,1824
43281,5680
43282,6028
43283,7008
43284,5900
43285,6054
43286,7876
43287,5916
43288,5976
43289,6002
43290,5890
43291,6040
43292,5892
43293,2016
43294,6632
43295,6012
43296,5978
43297,6210
43298,6074
43299,6436
43300,5890
43301,7274
43302,5642
43303,5868
43304,6266
43305,5900
43306,5906
43307,5886
43308,6406
43309,5634
43310,5922
43311,6150
43312,6164
43313,5908
43314,5684
43315,5706
43316,5908
43317,6692
43318,5900
43319,7276
43320,5888
43321,6404
43322,5646
43323,5912
43324,6306
43325,2178
43326,5872
43327,6188
43328,7746
43329,5908
43330,5894
43331,5890
43332,6028
43333,5872
43334,5888
43335,5970
43336,2026
43337,6140
43338,8948
43339,5866
43340,5944
43341,5878
43342,5670
43343,5894
43344,5886
43345,5894
43346,5908
43347,5908
43348,5930
43349,5900
43350,5902
43351,5908
43352,5908
43353,7480
43354,5904
43355,6266
43356,5908
43357,5694
43358,5816
43359,6006
43360,2020
43361,6878
43362,5466
43363,6232
43364,7056
43365,6620
43366,5924
43367,6270
43368,5868
43369,6298
43370,5908
43371,5938
43372,5922
43373,5682
43374,5908
43375,6232
43376,6242
43377,6454
43378,1800
43379,5732
43380,6202
43381,8016
43382,6016
43383,6814
43384,5810
43385,6160
43386,6150
43387,5954
43388,5824
43389,6222
43390,2308
43391,5988
43392,6614
43393,6158
43394,5764
43395,5922
43396,5870
43397,6464
43398,5810
43399,7630
43400,5904
43401,6314
43402,5922
43403,5908
43404,6032
43405,6394
43406,27712
43407,5912
43408,6580
43409,5682
43410,5918
43411,5644
43412,5696
43413,5916
43414,5864
43415,2010
43416,7492
43417,30544
43418,2076
43419,6164
43420,6246
43421,5624
43422,5606
43423,5858
43424,6370
43425,5848
43426,5896
43427,5876
43428,5838
43429,5848
43430,5832
43431,6424
43432,7170
43433,5846
43434,5880
43435,5848
43436,5884
43437,5866
43438,5874
43439,5864
43440,6384
43441,5872
43442,5612
43443,5844
43444,6070
43445,5858
43446,5630
43447,7608
43448,5864
43449,5882
43450,5868
43451,6420
43452,5858
43453,6246
43454,5900
43455,6698
43456,5652
43457,5878
43458,5870
43459,5862
43460,5886
43461,5854
43462,6214
43463,5710
43464,7578
43465,5874
43466,5880
43467,6190
43468,5856
43469,5850
43470,5880
43471,5888
43472,5896
43473,5630
43474,6244
43475,5874
43476,5864
43477,5664
43478,5866
43479,5896
43480,7640
43481,5874
43482,6236
43483,5880
43484,5880
43485,5848
43486,5870
43487,5636
43488,5890
43489,6230
43490,5868
43491,5882
43492,5862
43493,5838
43494,6560
43495,5868
43496,5856
43497,6316
43498,5842
43499,5900
43500,5876
43501,6298
43502,5880
43503,5838
43504,7230
43505,5874
43506,5846
43507,5626
43508,5600
43509,5982
43510,5906
43511,6262
43512,5888
43513,6390
43514,5902
43515,5852
43516,5862
43517,5632
43518,5864
43519,7590
43520,5880
43521,6216
43522,5890
43523,5878
43524,5832
43525,5942
43526,5852
43527,5966
43528,5848
43529,6402
43530,5872
43531,2124
43532,11004
43533,1782
43534,10282
43535,1788
43536,5472
43537,5672
43538,6086
43539,10144
43540,1766
43541,10510
43542,1778
43543,10414
43544,1788
43545,5702
43546,6108
43547,9912
43548,1784
43549,10476
43550,1774
43551,5684
43552,6088
43553,6106
43554,5904
43555,5862
43556,5864
43557,5860
43558,5900
43559,5644
43560,5902
43561,5866
43562,6190
43563,5842
43564,7034
43565,5628
43566,6922
43567,5862
43568,5854
43569,5868
43570,5856
43571,7334
43572,5838
43573,5852
43574,2154
43575,10866
43576,1802
43577,10124
43578,1820
43579,10044
43580,1804
43581,10188
43582,1780
43583,11502
43584,1842
43585,10818
43586,1808
43587,5718
43588,5986
43589,6444
43590,5644
43591,5838
43592,5866
43593,5856
43594,5876
43595,5644
43596,6020
43597,5858
43598,7816
43599,5676
43600,5906
43601,5854
43602,6010
43603,5856
43604,6352
43605,5892
43606,5888
43607,5924
43608,6248
43609,5878
43610,5870
43611,6268
43612,5638
43613,5866
43614,6354
43615,5858
43616,5898
43617,1960
43618,5870
43619,6686
43620,5950
43621,5834
43622,7510
43623,5886
43624,6240
43625,5896
43626,5862
43627,5898
43628,5884
43629,5884
43630,5898
43631,5894
43632,5872
43633,5880
43634,5894
43635,5626
43636,7258
43637,5854
43638,7232
43639,5892
43640,5882
43641,7864
43642,5652
43643,5876
43644,5836
43645,5856
43646,5842
43647,5892
43648,5848
43649,5892
43650,5904
43651,5872
43652,7624
43653,5880
43654,5872
43655,5628
43656,5864
43657,5862
43658,5848
43659,5890
43660,5862
43661,6052
43662,5896
43663,6696
43664,5856
43665,5880
43666,5872
43667,6226
43668,5656
43669,5928
43670,5900
43671,5886
43672,5872
43673,5912
43674,5852
43675,5644
43676,5884
43677,5858
43678,5850
43679,5918
43680,6252
43681,5920
43682,5894
43683,6886
43684,1974
43685,6030
43686,6314
43687,5856
43688,5644
43689,5884
43690,5658
43691,5902
43692,6286
43693,5914
43694,5880
43695,2098
43696,5988
43697,5992
43698,5892
43699,5818
43700,5600
43701,5974
43702,5872
43703,5878
43704,2158
43705,5682
43706,5858
43707,10556
43708,1782
43709,5692
43710,5452
43711,5944
43712,8484
43713,6168
43714,7606
43715,5866
43716,5864
43717,5888
43718,5640
43719,5880
43720,5860
43721,5644
43722,5852
43723,6226
43724,5814
43725,5874
43726,5648
43727,5886
43728,5900
43729,5864
43730,5888
43731,5842
43732,5864
43733,5860
43734,5854
43735,5884
43736,5858
43737,5896
43738,6894
43739,5886
43740,5852
43741,6266
43742,5636
43743,5842
43744,5870
43745,5906
43746,6778
43747,5864
43748,6258
43749,5866
43750,5846
43751,6194
43752,5884
43753,5886
43754,5874
43755,5892
43756,5906
43757,6338
43758,5892
43759,5652
43760,5888
43761,5862
43762,5642
43763,5842
43764,8532
43765,5882
43766,6424
43767,5924
43768,6030
43769,5880
43770,5880
43771,5866
43772,6212
43773,5628
43774,6028
43775,5896
43776,6334
43777,5658
43778,6288
43779,5868
43780,6216
43781,5884
43782,6392
43783,5618
43784,6376
43785,5888
43786,5900
43787,7286
43788,5878
43789,5884
43790,6434
43791,5882
43792,5888
43793,5882
43794,5894
43795,5650
43796,6260
43797,5876
43798,5868
43799,5880
43800,5920
43801,5880
43802,6068
43803,5882
43804,7994
43805,5878
43806,6288
43807,5880
43808,5888
43809,5872
43810,6220
43811,5900
43812,5876
43813,5850
43814,6260
43815,5860
43816,5650
43817,5864
43818,6222
43819,5902
43820,7474
43821,5662
43822,6414
43823,5880
43824,5856
43825,5640
43826,6922
43827,5902
43828,5882
43829,5654
43830,5988
43831,5634
43832,5878
43833,2144
43834,5812
43835,5908
43836,5878
43837,5832
43838,5864
43839,6258
43840,5896
43841,5888
43842,5904
43843,5884
43844,5654
43845,6328
43846,5886
43847,6248
43848,5838
43849,6302
43850,5906
43851,6854
43852,5876
43853,6288
43854,5860
43855,5888
43856,5898
43857,5872
43858,5626
43859,6852
43860,5866
43861,5888
43862,5890
43863,5658
43864,5860
43865,5878
43866,5864
43867,6292
43868,5874
43869,5852
43870,5888
43871,5866
43872,5870
43873,5870
43874,5878
43875,6384
43876,5888
43877,5850
43878,5880
43879,5618
43880,5596
43881,5982
43882,5854
43883,6268
43884,5874
43885,6252
43886,5908
43887,3400
43888,6200
43889,6472
43890,5660
43891,6140
43892,6210
43893,5880
43894,5882
43895,5654
43896,5914
43897,6246
43898,5638
43899,5856
43900,5874
43901,5866
43902,5876
43903,6216
43904,5666
43905,5894
43906,6064
43907,5928
43908,7406
43909,5878
43910,5878
43911,6252
43912,5664
43913,5892
43914,5874
43915,5840
43916,5640
43917,5912
43918,5886
43919,2150
43920,6188
43921,6180
43922,6224
43923,5866
43924,5870
43925,5876
43926,5874
43927,5852
43928,5610
43929,6252
43930,5878
43931,6220
43932,5858
43933,5858
43934,5872
43935,5852
43936,6950
43937,5880
43938,5642
43939,5886
43940,5862
43941,5858
43942,7238
43943,5858
43944,5872
43945,5832
43946,5870
43947,5634
43948,5872
43949,5882
43950,5870
43951,5882
43952,5892
43953,5928
43954,6084
43955,5862
43956,1992
43957,5756
43958,6138
43959,5858
43960,5880
43961,5676
43962,5866
43963,5894
43964,7754
43965,5876
43966,5844
43967,5832
43968,6882
43969,5906
43970,6274
43971,5862
43972,5888
43973,5868
43974,5888
43975,5860
43976,3510
43977,5654
43978,5942
43979,6200
43980,5894
43981,6050
43982,5874
43983,5870
43984,5880
43985,5844
43986,5862
43987,5880
43988,5612
43989,5622
43990,6718
43991,5880
43992,5886
43993,5872
43994,5860
43995,7520
43996,5646
43997,6350
43998,5874
43999,5852
44000,5898
44001,7670
44002,5660
44003,5880
44004,5900
44005,5840
44006,6260
44007,5878
44008,7290
44009,5838
44010,5852
44011,5854
44012,5880
44013,6294
44014,5644
44015,5868
44016,5860
44017,7240
44018,5856
44019,5858
44020,7128
44021,5868
44022,7242
44023,5732
44024,5974
44025,2118
44026,6048
44027,6022
44028,6142
44029,5638
44030,6196
44031,5628
44032,1950
44033,6834
44034,5468
44035,6034
44036,5874
44037,6222
44038,6152
44039,8706
44040,7830
44041,5880
44042,5872
44043,5896
44044,5882
44045,5890
44046,5664
44047,6272
44048,5870
44049,5888
44050,5856
44051,5874
44052,5864
44053,5864
44054,5898
44055,5868
44056,5656
44057,6378
44058,5854
44059,2130
44060,5994
44061,6100
44062,5476
44063,5702
44064,5426
44065,5666
44066,6090
44067,6272
44068,6928
44069,5990
44070,5926
44071,6066
44072,5644
44073,5994
44074,5656
44075,5898
44076,5652
44077,5624
44078,6266
44079,5902
44080,5890
44081,5648
44082,6220
44083,5900
44084,5616
44085,5858
44086,7718
44087,5884
44088,5920
44089,6228
44090,5632
44091,6004
44092,2002
44093,6146
44094,6078
44095,5850
44096,5892
44097,7300
44098,5868
44099,5646
44100,5988
44101,5868
44102,5610
44103,7636
44104,5888
44105,5840
44106,5632
44107,5974
44108,5880
44109,5864
44110,5874
44111,6200
44112,5910
44113,7724
44114,5862
44115,5868
44116,5638
44117,5860
44118,5896
44119,5878
44120,6928
44121,5880
44122,6218
44123,5828
44124,6246
44125,5878
44126,6216
44127,5864
44128,6144
44129,5616
44130,7624
44131,5878
44132,6242
44133,5894
44134,5670
44135,5858
44136,7712
44137,5850
44138,5872
44139,6272
44140,5608
44141,5636
44142,5884
44143,5858
44144,5834
44145,5864
44146,5856
44147,5858
44148,5858
44149,5846
44150,5854
44151,5884
44152,5892
44153,5848
44154,5874
44155,5838
44156,5876
44157,6174
44158,5892
44159,5840
44160,5902
44161,5626
44162,5866
44163,6380
44164,5880
44165,6906
44166,5872
44167,6402
44168,5842
44169,6226
44170,5830
44171,7588
44172,5884
44173,5880
44174,5878
44175,7252
44176,5856
